st,dc,hh_size_mean,hh_size_median,hce1_mean,hce1_median,hce2_mean,hce2_median,hce3_mean,hce3_median,hce4_mean,hce4_median,hce5_mean,hce5_median,hce_tot_mean,hce_tot_median,mult_total,relg_2_pct,relg_4_pct,relg_1_pct,relg_3_pct,relg_9_pct,relg_6_pct,relg_5_pct,relg_7_pct,sg_9_pct,sg_3_pct,sg_1_pct,sg_2_pct
19,11,3.6353212238279706,4.0,15027.540594679198,11765.0,173.64682300934928,0.0,607.5732446020481,400.0,9421.37666213888,6500.0,8128.652442271037,2500.0,17271.29049951459,13292.0,2654164342,0.2512254901960784,0.0,0.7450980392156863,0.0012254901960784314,0.0012254901960784314,0.0012254901960784314,0.0,0.0,0.6348039215686274,0.13480392156862744,0.023284313725490197,0.20710784313725492
19,12,3.754959716926266,4.0,9967.663271998577,10000.0,472.1174666168717,0.0,413.23629495785985,350.0,7196.787112087347,7000.0,2704.9257587476513,1500.0,11678.203289330448,11709.0,1260828812,0.08673469387755102,0.0,0.9132653061224489,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.11479591836734694,0.04846938775510204,0.30612244897959184
19,13,4.1220256900505685,4.0,7429.135658996827,6000.0,950.4265177290575,0.0,607.6187376634133,450.0,8739.266025908986,7530.0,13454.57986768142,4075.0,10836.70867281246,9099.5,644099861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32065217391304346,0.20652173913043478,0.043478260869565216,0.42934782608695654
19,14,4.165970717873157,4.0,5777.5093588882355,5250.0,782.2574245039671,0.0,476.98851880009676,290.0,6560.657754670115,4625.0,9849.345522211346,3675.0,8404.289099923288,7291.0,548668001,0.03977272727272727,0.0,0.9602272727272727,0.0,0.0,0.0,0.0,0.0,0.39204545454545453,0.13068181818181818,0.03977272727272727,0.4375
19,15,3.5715829161549983,4.0,11861.24089004743,12000.0,117.25347207831851,0.0,343.31607801527014,250.0,11866.992781105419,12000.0,10917.344230467399,10000.0,14220.522394338246,14150.0,887818755,0.15306122448979592,0.0,0.8443877551020408,0.002551020408163265,0.0,0.0,0.0,0.0,0.7397959183673469,0.09438775510204081,0.00510204081632653,0.16071428571428573
19,16,3.1861203750566482,3.0,15290.23738801748,12700.0,25.50028037680138,0.0,360.4626665214725,200.0,9247.559922298255,8000.0,8999.799985808764,3500.0,17196.849161186976,14816.5,998433175,0.14573991031390135,0.0,0.8385650224215246,0.008968609865470852,0.004484304932735426,0.0,0.002242152466367713,0.0,0.8161434977578476,0.06278026905829596,0.002242152466367713,0.11883408071748879
19,17,3.6941612461702635,4.0,9906.850416133102,10000.0,354.4411264163377,0.0,727.6340561222232,640.0,7272.033576181927,7000.0,5956.251594039959,3000.0,12091.29812459993,11783.0,1956276242,0.34179357021996615,0.0,0.6582064297800339,0.0,0.0,0.0,0.0,0.0,0.5228426395939086,0.16751269035532995,0.001692047377326565,0.3079526226734349
19,18,3.840381264022831,4.0,8646.176240363835,8000.0,1417.9206759398612,1300.0,799.043143210588,670.0,8709.032032120638,8500.0,4089.656926419014,1800.0,11929.701392714016,11577.0,794430793,0.05803571428571429,0.0,0.9375,0.004464285714285714,0.0,0.0,0.0,0.0,0.5267857142857143,0.23660714285714285,0.09821428571428571,0.13839285714285715
19,19,3.387350610734021,4.0,8620.025878164914,9000.0,809.6924585146927,370.0,586.557665982844,622.5,7595.463751569462,9000.0,2918.741590868006,1780.0,10892.473871156637,12493.5,1537980229,0.12215909090909091,0.0,0.8778409090909091,0.0,0.0,0.0,0.0,0.0,0.6676136363636364,0.1875,0.008522727272727272,0.13636363636363635
19,20,3.468389010891383,4.0,9048.708421703534,8000.0,740.9051820800834,310.0,630.0251178788492,500.0,7914.902619656541,7000.0,3392.5752684114473,1500.0,11361.910450395106,10612.5,344411447,0.07692307692307693,0.0,0.7884615384615384,0.057692307692307696,0.0,0.07692307692307693,0.0,0.0,0.17307692307692307,0.20192307692307693,0.27884615384615385,0.34615384615384615
19,21,3.2702733989310446,4.0,12044.582268272328,12000.0,240.82271961091737,300.0,202.0708322707284,210.0,26802.515380939738,29000.0,4198.5411254703495,4100.0,15070.814656677865,16164.0,53947614,0.0625,0.0,0.375,0.125,0.0,0.4375,0.0,0.0,0.0625,0.4375,0.4375,0.0625
19,22,3.565474652238859,4.0,7560.062504012597,7700.0,1234.92160309835,975.0,865.5191867437679,840.0,7559.023243465703,8000.0,4473.632160853925,2320.0,10663.22045503051,10692.5,323917444,0.011363636363636364,0.0,0.9886363636363636,0.0,0.0,0.0,0.0,0.0,0.375,0.2159090909090909,0.1590909090909091,0.25
19,23,4.178310549861757,4.0,12160.435856924294,10000.0,235.0464650999481,0.0,667.3314943207648,480.0,8887.783609964948,7000.0,14673.473582202036,2787.5,15026.23603941504,12795.5,443101920,0.10606060606060606,0.003787878787878788,0.8901515151515151,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.14772727272727273,0.06060606060606061,0.3068181818181818
20,1,4.9031472980570845,5.0,5652.316106108775,5000.0,1197.1595781662713,1200.0,581.8848351644415,600.0,12144.294687582975,12000.0,5058.352404458342,3800.0,8864.895967743187,8441.5,308126902,0.16964285714285715,0.0,0.8303571428571429,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,0.5714285714285714,0.07142857142857142,0.2767857142857143
20,2,4.339251247856155,5.0,7703.327938039563,8575.0,896.5106310895767,460.0,407.11307060424633,370.0,7344.7809185149745,8330.0,2198.556454426817,1392.5,9802.30095210164,10897.5,163585161,0.078125,0.0,0.921875,0.0,0.0,0.0,0.0,0.0,0.078125,0.609375,0.125,0.1875
20,3,5.343534995185072,5.0,9717.249967657448,8475.0,442.47706194701965,0.0,526.8912137254517,455.0,8704.56628115486,7377.5,3721.8625450389713,1300.0,11722.316869163249,9897.0,128584475,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.7678571428571429,0.03571428571428571,0.14285714285714285
20,4,5.022401118444015,5.0,8298.726898913019,7855.0,911.3664593690644,450.0,294.13547726836975,170.0,14335.732534452232,12842.0,7449.30561258294,4175.0,11319.647776374868,10508.0,250789844,0.11666666666666667,0.0,0.875,0.008333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.6083333333333333,0.09166666666666666,0.25833333333333336
20,5,4.840394280842807,5.0,5247.661144383756,5200.0,613.9550108233271,390.0,568.8117444834583,500.0,8990.035168498565,8600.0,3872.1485915750654,2000.0,7502.287822039352,7448.5,335966006,0.15789473684210525,0.0,0.8092105263157895,0.03289473684210526,0.0,0.0,0.0,0.0,0.125,0.7039473684210527,0.07236842105263158,0.09868421052631579
20,6,5.080047923300543,5.0,5858.87406975396,4825.0,1095.0516328515432,750.0,659.3531083873887,635.0,8158.142904018537,7720.0,3263.524820987114,1355.0,8565.171260403202,7184.0,181096041,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.75,0.16666666666666666,0.041666666666666664
20,7,4.679275264493822,5.0,4670.349943348332,4950.0,520.6675411915918,400.0,652.892456930321,600.0,8506.178294882455,8800.0,2423.596295646692,1965.0,6754.817996185833,7157.5,299624012,0.275,0.0,0.5833333333333334,0.14166666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.6083333333333333,0.3416666666666667,0.03333333333333333
20,8,5.028922978888712,5.0,4533.401760344173,4830.0,964.880792138147,805.0,792.1985657970021,760.0,8319.486648512646,8450.0,4919.356688289816,3215.0,7393.6918428519375,7344.0,188273069,0.484375,0.0,0.4375,0.078125,0.0,0.0,0.0,0.0,0.109375,0.5625,0.28125,0.046875
20,9,4.588763579043922,4.0,10566.599657705186,8750.0,185.7833584685739,0.0,303.15019255438756,0.0,13795.79221726275,12325.0,9065.324645587547,4525.0,12960.63390954692,11121.0,325531663,0.07857142857142857,0.0,0.9214285714285714,0.0,0.0,0.0,0.0,0.0,0.24642857142857144,0.3964285714285714,0.06785714285714285,0.2892857142857143
20,10,4.205419672390874,4.0,10903.060560355429,9500.0,289.9897415139049,0.0,249.02354003440036,0.0,11102.042259178554,10000.0,9290.3703173971,5450.0,13141.45311728372,12036.5,312093809,0.06521739130434782,0.0,0.9130434782608695,0.0,0.0,0.0,0.021739130434782608,0.0,0.22826086956521738,0.5652173913043478,0.059782608695652176,0.14673913043478262
20,11,4.454704962220718,5.0,6891.757882072901,5800.0,918.675548730386,900.0,179.34011164465147,200.0,11357.286926324128,11300.0,6687.745266199634,3740.0,9493.629618157973,7987.5,84624027,0.21875,0.0,0.71875,0.03125,0.03125,0.0,0.0,0.0,0.0,0.53125,0.3125,0.15625
20,12,4.138849028980323,4.0,9947.357035348687,9500.0,296.4989744615638,0.0,188.17563761409494,150.0,10455.969598356005,9500.0,11363.22842391958,9500.0,12250.293424876669,12025.0,335966930,0.0625,0.0078125,0.87109375,0.02734375,0.03125,0.0,0.0,0.0,0.29296875,0.37890625,0.23046875,0.09765625
20,13,4.578619739489947,4.5,6585.268625458057,6000.0,1037.0164371183687,1000.0,584.6253815727025,500.0,12109.378753395764,12000.0,5029.339676832388,4500.0,9635.147232072495,8933.5,396630836,0.10625,0.0,0.85,0.0,0.04375,0.0,0.0,0.0,0.1375,0.45625,0.13125,0.275
20,14,5.025123367354236,5.0,5057.944458053842,5000.0,1527.8017486901206,1500.0,692.1130302082704,800.0,11347.009859295058,12000.0,4498.272529533662,3550.0,8598.289568649054,8808.5,162979705,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.7142857142857143,0.08928571428571429
20,15,4.817355895229357,4.0,9950.497679885862,9675.0,645.6114681510031,0.0,346.7075942718639,367.5,8861.847050499315,8625.0,6051.788768675415,2350.0,12185.676714699248,11253.0,292907357,0.3026315789473684,0.0,0.6907894736842105,0.006578947368421052,0.0,0.0,0.0,0.0,0.013157894736842105,0.75,0.05921052631578947,0.17763157894736842
20,16,4.14707138233002,4.0,8471.013401638209,8675.0,586.4462516925425,0.0,416.44875179507505,450.0,7643.984486823303,7825.0,4354.553009579233,1400.0,10473.827892965879,10532.5,198229870,0.057692307692307696,0.0,0.9326923076923077,0.009615384615384616,0.0,0.0,0.0,0.0,0.1346153846153846,0.4807692307692308,0.28846153846153844,0.09615384615384616
20,17,4.601776560454795,5.0,3928.4806431903594,4100.0,743.4987623186558,650.0,518.8973756161462,540.0,6403.127519049931,7000.0,2576.623278353188,1930.0,5939.197868295281,6270.5,294350805,0.09615384615384616,0.0,0.75,0.15384615384615385,0.0,0.0,0.0,0.0,0.009615384615384616,0.5384615384615384,0.4326923076923077,0.019230769230769232
20,18,5.7558736225132945,5.0,5732.505755373371,6100.0,859.2209028456814,375.0,506.853666904888,455.0,10161.327347201275,9920.0,3456.621495964313,2500.0,8233.443019454082,8287.5,89379084,0.35714285714285715,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.7678571428571429,0.017857142857142856,0.10714285714285714
20,19,4.269930227282741,4.0,9001.171215979568,7500.0,646.2282114417163,0.0,145.16923542710572,0.0,12129.024339425288,10000.0,9610.899532735551,3365.0,11604.259942342238,9976.5,814623713,0.10054347826086957,0.0,0.7309782608695652,0.08423913043478261,0.08423913043478261,0.0,0.0,0.0,0.1956521739130435,0.35597826086956524,0.42934782608695654,0.019021739130434784
20,20,5.161904667849744,4.5,5829.166746208411,3700.0,1686.2855570495753,962.5,291.7261792480914,250.0,9184.524048036536,9000.0,1698.571485409461,0.0,8714.226126136258,5867.0,21162892,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0
20,21,4.4162126442279455,4.5,7023.483727311491,6500.0,1016.5900794278273,1150.0,462.38788320939244,320.0,10881.249115445753,12000.0,4847.583540461149,2530.0,9813.255615598715,9335.0,118823973,0.020833333333333332,0.0,0.6458333333333334,0.125,0.20833333333333334,0.0,0.0,0.0,0.020833333333333332,0.25,0.7291666666666666,0.0
20,22,5.345489849126955,5.0,7492.536694367682,7250.0,963.5139207460935,1120.0,466.03401288185285,240.0,10280.810227099573,9750.0,4092.4124509269645,2734.0,10119.917366794018,9928.0,166404012,0.0,0.0,0.546875,0.453125,0.0,0.0,0.0,0.0,0.0625,0.234375,0.640625,0.0625
20,23,4.487547730038589,4.0,6734.0403570573435,6500.0,584.3046060108219,350.0,251.91238392328037,250.0,7070.7184742404515,6500.0,2490.3681191704545,1500.0,8367.005906652437,7858.5,143623653,0.1111111111111111,0.0,0.6805555555555556,0.0,0.20833333333333334,0.0,0.0,0.0,0.09722222222222222,0.4166666666666667,0.4722222222222222,0.013888888888888888
20,24,4.400700895589516,4.0,7547.286251644336,7000.0,274.0716159634121,0.0,185.82332839324314,0.0,6704.392849927777,7000.0,8953.338900386478,10500.0,9311.998533890235,8667.0,78530955,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.175,0.625,0.15,0.05
21,1,3.635403549967585,4.0,8151.483736721351,7900.0,703.24740957185,800.0,796.8841773759821,625.0,14397.17396849045,15000.0,10520.634775932118,4350.0,11728.076585722738,11737.5,298683347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.46875,0.2265625,0.234375
21,2,3.9982846500493716,4.0,12529.234659566744,11000.0,754.8325452090427,150.0,887.1310940683137,800.0,20432.59619212107,16000.0,20627.883623188824,14500.0,17592.899185382765,15442.0,157911218,0.013888888888888888,0.0,0.9583333333333334,0.027777777777777776,0.0,0.0,0.0,0.0,0.1388888888888889,0.4305555555555556,0.20833333333333334,0.2222222222222222
21,3,3.9526467233736096,4.0,10081.834318321009,9150.0,701.4542171611369,225.0,924.0678980029552,600.0,17681.934041865934,16450.0,19828.13850817934,9400.0,14833.19407030376,13904.5,277791970,0.0078125,0.0,0.8828125,0.109375,0.0,0.0,0.0,0.0,0.171875,0.390625,0.2109375,0.2265625
21,4,4.65777019232056,4.0,7406.6209971289045,7350.0,1582.1837854668033,1200.0,913.8099453233419,700.0,14568.749257422833,12500.0,7619.770426566062,4000.0,11751.616536394358,11358.0,59185768,0.041666666666666664,0.0,0.9166666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.4583333333333333,0.25,0.25
21,5,3.8285080824783555,4.0,9179.393002336916,8500.0,788.7945500068925,150.0,734.4407992139851,600.0,14979.163617884216,15000.0,14496.156402406847,10000.0,13158.944364699717,12507.5,385677185,0.009259259259259259,0.013888888888888888,0.7361111111111112,0.24074074074074073,0.0,0.0,0.0,0.0,0.25925925925925924,0.2222222222222222,0.4027777777777778,0.11574074074074074
21,6,3.8268104579402684,4.0,6646.677541435835,6000.0,956.7956657758706,855.0,753.419644951541,700.0,7665.051752949434,7600.0,3719.7151550024482,1780.0,9305.681225738763,8852.0,421762822,0.0,0.0,0.9945652173913043,0.005434782608695652,0.0,0.0,0.0,0.0,0.04891304347826087,0.4891304347826087,0.3858695652173913,0.07608695652173914
21,7,3.1047798419444845,4.0,6732.422988725962,6900.0,566.9492380865365,650.0,672.7558281536301,600.0,6521.196615795178,7600.0,2971.921560610776,1650.0,8763.222102695792,9536.0,599727885,0.004464285714285714,0.008928571428571428,0.9866071428571429,0.0,0.0,0.0,0.0,0.0,0.19196428571428573,0.25892857142857145,0.4642857142857143,0.08482142857142858
21,8,3.795079913105351,4.0,7498.996915802873,7000.0,867.7323924588071,805.0,656.8166493433396,630.0,7832.932257146131,7500.0,5470.186270310431,1970.0,10132.14559218943,9525.5,539207428,0.04435483870967742,0.0,0.9556451612903226,0.0,0.0,0.0,0.0,0.0,0.23387096774193547,0.5040322580645161,0.10483870967741936,0.15725806451612903
21,9,3.7917945483051616,4.0,7654.570046119735,7000.0,485.1860436198943,400.0,458.0656013670049,400.0,6929.305036148108,6800.0,6222.205594804853,6000.0,9693.785204266644,9337.5,241240979,0.07352941176470588,0.0,0.9264705882352942,0.0,0.0,0.0,0.0,0.0,0.4338235294117647,0.22058823529411764,0.0,0.34558823529411764
21,10,3.681644287042417,3.0,7548.508397262696,6475.0,483.87333427209944,400.0,477.11403858894363,450.0,8126.998062541513,8000.0,8996.759009434694,8000.0,9936.488134824522,9061.5,169747637,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.4625,0.2625,0.0,0.275
21,11,3.5720239333406396,3.0,6996.059977623191,6350.0,390.6086879451946,300.0,429.20144661240874,400.0,6291.41146448475,6000.0,7184.9517175899355,7000.0,8938.902109896959,8379.0,263724822,0.03125,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.359375,0.5,0.0,0.140625
21,12,3.8916074144603225,4.0,8803.152969361614,7000.0,266.75853045815666,0.0,484.5208291768936,400.0,8830.172033811346,8000.0,9449.87177052776,8000.0,11077.786983065813,9583.0,464384817,0.0625,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.3203125,0.4921875,0.02734375,0.16015625
21,13,3.7498778181834034,4.0,8912.828145859527,8000.0,395.7687217879322,200.0,468.7753129284446,400.0,6729.616389664455,7000.0,4523.834294662516,3000.0,10715.164848738234,10046.0,250464847,0.1640625,0.0,0.8359375,0.0,0.0,0.0,0.0,0.0,0.4453125,0.296875,0.0546875,0.203125
21,14,3.8105669960027577,3.5,8359.210045053094,8000.0,407.07900259633504,350.0,460.5789431863806,400.0,8175.153614625192,8000.0,6164.610925354229,6750.0,10421.93226774206,9942.5,146642092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.53125,0.0625,0.15625
21,15,3.5378469716304113,4.0,6397.578132269235,6000.0,565.0126711494289,500.0,479.81485203759263,450.0,6130.377575080836,7000.0,5985.982890498911,7000.0,8452.11205730172,8483.5,213807754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.4807692307692308,0.33653846153846156,0.057692307692307696
21,16,3.8989105356236196,4.0,6560.998187376778,6400.0,471.99050166624613,500.0,334.10662680634516,300.0,7403.859122958197,8000.0,3874.921209211821,3000.0,8306.956647927273,8446.0,185247544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.5576923076923077,0.0,0.1346153846153846
21,17,3.596365406155476,4.0,9002.66812260271,8300.0,348.2906455884326,0.0,429.9476294157039,0.0,8349.97358996189,8000.0,7640.884012586454,2400.0,11113.46345394724,10333.0,505203739,0.023880597014925373,0.0,0.9731343283582089,0.0,0.0029850746268656717,0.0,0.0,0.0,0.3373134328358209,0.45671641791044776,0.03582089552238806,0.1701492537313433
21,18,4.293623007276439,4.0,8689.78051278391,7775.0,562.396979506569,200.0,220.29776042084154,0.0,8564.957533169212,8000.0,3450.517474832943,1500.0,10473.784441207941,9283.5,261060922,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.4375,0.48295454545454547,0.0,0.07954545454545454
21,19,3.6429586451496783,4.0,6500.7945020269435,6500.0,390.7191427528529,150.0,401.29692933522773,300.0,8143.1895312895795,6500.0,4278.701864255636,2000.0,8327.956794861195,8275.0,668633033,0.003048780487804878,0.0,0.9969512195121951,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.7042682926829268,0.036585365853658534,0.08841463414634146
21,20,4.2437242055875855,4.0,4852.183605931571,3600.0,628.2627810894355,400.0,452.1005322049439,400.0,7369.069406169249,6500.0,2702.4934170336523,1700.0,6771.918802591877,5471.0,174903674,0.0,0.0,0.7361111111111112,0.2638888888888889,0.0,0.0,0.0,0.0,0.05555555555555555,0.2916666666666667,0.6388888888888888,0.013888888888888888
21,21,3.5584702607293908,4.0,4116.749982016874,4300.0,643.4623241900081,675.0,682.9659530098974,575.0,6972.826466379778,7500.0,2501.543840655737,2000.0,6232.778684434145,6879.5,146887698,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.020833333333333332,0.08333333333333333,0.7916666666666666,0.10416666666666667
21,22,4.745453608510651,5.0,7210.461796574819,7000.0,423.33358245599084,0.0,431.3722847861569,425.0,7793.500441086799,7250.0,3266.6813315318896,1900.0,8986.889096941231,8554.5,64426095,0.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,0.03125,0.3125,0.28125,0.375
21,23,3.7958511427887713,4.0,6230.468261214857,6350.0,1268.7766956380144,1450.0,685.0683403640113,650.0,13178.460122410354,14250.0,8546.907577428658,3800.0,9994.757900348033,10261.0,132110066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.625,0.25,0.10416666666666667
21,24,4.0209534273324055,4.0,8434.412485798792,8500.0,904.520129591128,900.0,785.1005168487976,700.0,14683.918960883275,15000.0,9493.07150960962,6000.0,12138.77943259026,12383.5,348284645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.40789473684210525,0.24342105263157895,0.29605263157894735
21,25,4.108774207013004,4.0,5186.341783380143,5500.0,1272.6998835855568,1500.0,501.3326907017436,500.0,8940.281555655403,9750.0,8007.036183382361,7650.0,8372.665977376626,9356.5,181139036,0.013888888888888888,0.0,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3194444444444444,0.4583333333333333,0.1111111111111111
21,26,3.2652179134361488,4.0,5151.681495653509,5400.0,1005.4374832894525,1200.0,417.32826437795245,485.0,7214.649001592029,8000.0,6310.3885910760655,4765.0,7701.658903035617,8662.5,354566480,0.015625,0.0,0.9765625,0.0078125,0.0,0.0,0.0,0.0,0.0703125,0.3984375,0.265625,0.265625
21,27,3.556641409100167,4.0,5703.804529169051,5925.0,1092.4344748615836,1257.5,511.9447225210109,680.0,7145.273619028391,9000.0,10906.362063840535,6195.0,8812.54271637695,10284.0,172861863,0.0,0.0,0.890625,0.109375,0.0,0.0,0.0,0.0,0.078125,0.203125,0.625,0.09375
21,28,4.888659022669527,4.5,5821.604461279347,5900.0,1557.1529593035834,1642.5,649.1358889393807,680.0,9835.308457935791,10000.0,8960.029427481422,7175.0,9594.179558118425,9833.5,241651669,0.0,0.0,0.9479166666666666,0.052083333333333336,0.0,0.0,0.0,0.0,0.052083333333333336,0.16666666666666666,0.6041666666666666,0.17708333333333334
21,29,4.04634397714021,4.0,6233.835108472543,5700.0,1511.4752234971143,1500.0,504.2367242928605,500.0,8948.973502985402,9000.0,10528.799036488721,7500.0,9872.706193489532,9073.0,275075140,0.0,0.0,0.9910714285714286,0.008928571428571428,0.0,0.0,0.0,0.0,0.11607142857142858,0.1875,0.6339285714285714,0.0625
21,30,3.536988634629446,4.0,4538.135434021514,5685.0,1335.1631431598285,1360.0,557.3948355656826,660.0,6674.540163047384,8000.0,4675.76380429352,4500.0,7376.591970049505,8940.5,172434413,0.0,0.0,0.984375,0.015625,0.0,0.0,0.0,0.0,0.125,0.140625,0.625,0.109375
22,1,4.2516199044151115,4.0,4692.742109569529,6000.0,707.366284211855,200.0,256.1593330053699,200.0,6775.35440295269,8000.0,5378.81897712799,6000.0,6668.928576058534,7700.0,36902486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.2916666666666667,0.375,0.125
22,2,4.298694221225636,4.0,5704.237231641171,5000.0,1153.0534379541314,1000.0,195.18346124904,100.0,9608.709641956912,8500.0,4182.078600482866,2000.0,8201.665944053857,7958.0,169493259,0.011363636363636364,0.011363636363636364,0.9204545454545454,0.056818181818181816,0.0,0.0,0.0,0.0,0.22727272727272727,0.2159090909090909,0.45454545454545453,0.10227272727272728
22,3,4.133278316408944,4.0,5374.468578602027,5000.0,1607.2971912485928,1500.0,167.3526965462262,0.0,9636.51227987534,8000.0,2301.6889601446996,0.0,8143.971026747976,7500.0,259671610,0.022727272727272728,0.0,0.8068181818181818,0.17045454545454544,0.0,0.0,0.0,0.0,0.09090909090909091,0.3409090909090909,0.4318181818181818,0.13636363636363635
22,4,3.5176529174514717,3.5,5293.7331907315265,5450.0,341.2200117181609,0.0,562.4209406426482,500.0,7879.5751774915325,7560.0,4610.374004595319,3310.0,7238.208466404945,7354.0,252193158,0.026785714285714284,0.0,0.9375,0.03571428571428571,0.0,0.0,0.0,0.0,0.125,0.49107142857142855,0.20535714285714285,0.17857142857142858
22,5,4.598517724886056,4.0,6651.622423632765,6150.0,548.7602022908942,0.0,686.7686251162834,455.0,8153.908356567812,7225.0,6600.45790572108,3745.0,9116.756210363585,8100.0,171981839,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.17708333333333334,0.25,0.3958333333333333,0.17708333333333334
22,6,4.126645946088687,4.0,5838.144772703325,5200.0,445.8390207053,250.0,554.6341804130487,700.0,7543.784453961735,7620.0,4851.045961943235,3380.0,7871.577956712723,7487.5,389667380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08088235294117647,0.5441176470588235,0.15441176470588236,0.22058823529411764
22,7,4.295715354039173,4.0,5992.1016291512115,5200.0,511.8163065594202,350.0,480.03082575502674,420.0,8150.6724115767465,8275.0,6663.26317051138,4000.0,8218.472280442587,7219.5,381676296,0.045,0.005,0.935,0.015,0.0,0.0,0.0,0.0,0.155,0.41,0.195,0.24
22,8,4.64053581406385,5.0,3056.552693248919,2950.0,645.758282466133,500.0,87.79278946791065,47.5,8576.707957191038,9025.0,14097.19555588784,12000.0,5679.597635751491,5713.5,50438691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.041666666666666664,0.125
22,9,4.404151975212708,5.0,3428.827663198028,3260.0,862.0970035510268,670.0,408.79337401316127,435.0,9334.401987824054,8665.0,9632.669226058406,9890.0,6280.36511258556,5995.5,289976972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.5390625,0.359375,0.0546875
22,10,3.9554206093045514,4.0,5097.651849063904,4500.0,368.3703229342118,0.0,337.1074832572053,350.0,10767.464113697328,10500.0,13693.146857326172,14500.0,7841.574867491456,6860.5,291328006,0.03225806451612903,0.008064516129032258,0.9596774193548387,0.0,0.0,0.0,0.0,0.0,0.32661290322580644,0.4798387096774194,0.06048387096774194,0.13306451612903225
22,11,4.069679765788783,4.0,10794.570527992388,7540.0,171.2073549243091,0.0,210.31767060337222,0.0,10770.517106173815,7540.0,7101.853436196559,3000.0,12665.494888423667,8643.5,401071483,0.06048387096774194,0.004032258064516129,0.9193548387096774,0.004032258064516129,0.0,0.0,0.012096774193548387,0.0,0.25,0.5161290322580645,0.09274193548387097,0.14112903225806453
22,12,4.551602846681845,4.0,5895.564042447017,4975.0,499.88513751334403,450.0,349.47100262644216,250.0,7157.8234581077995,6580.0,3774.8952202890464,1950.0,7656.0519256285725,6427.0,262271529,0.038461538461538464,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0673076923076923,0.5576923076923077,0.25961538461538464,0.11538461538461539
22,13,3.931234126473002,4.0,4485.573212816896,3900.0,390.4036675637433,195.0,262.09306899057145,300.0,4808.082719589715,3500.0,3532.5892354391353,1675.0,5833.074335208075,4916.0,69190672,0.0,0.0,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.7083333333333334,0.20833333333333334,0.041666666666666664
22,14,4.589126470564342,4.5,7082.1906739543265,4675.0,571.7280380698771,510.0,224.56369034377678,250.0,7512.348821929084,6350.0,3082.183451697608,1700.0,8761.418077991628,6183.0,85307131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.25,0.5625,0.03125
22,15,3.9790413776353297,4.0,7858.425510089242,7350.0,418.2017641070589,0.0,195.6254724194696,0.0,5282.38460169198,5500.0,2403.329498911576,2500.0,9112.782638641782,8481.5,142586471,0.03125,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.125,0.09375,0.765625,0.015625
